city_id,x,y
35,3.222402809024627,13.243537111021631
36,60.771596072830015,13.671075604485294
37,85.58276030465213,52.478142381220785
38,55.69423590065783,25.701218813500294
39,71.04454332017845,83.99764439598937
40,45.07414702341735,27.153817518093692
41,24.807231130047548,26.98824702330389
42,22.997867415369523,84.331826233842
43,66.4595357026899,34.00717363277812
44,91.64263805632092,47.933323117917546
45,43.537993453834325,2.79985699332711
46,17.649487419068933,10.66698835837877
47,4.305516476247573,34.847929215570986
48,29.012153054030087,86.52408492696426
49,37.17180378304936,89.07329000639018
50,17.251200618583706,23.184709049456377
51,83.65130691614755,32.656828097605825
52,70.87669463206414,35.13293816164244
53,63.62560146117134,53.9359637412572
54,26.518474187452977,10.575960320532552
55,99.89852085628156,29.984537373593312
56,39.20627782470804,47.300580723513754
57,67.2328011156195,11.003111926661258
58,88.59940149583151,92.72166211023345
59,7.761920578695413,37.300242894399574
60,60.904488018180736,53.503867159120176
61,15.79347368114049,78.05836205907791
62,40.65885045140397,28.683849324622923
63,36.217216126402654,72.82686760461286
64,55.2426466664334,61.78500011494378
65,81.69513319486684,0.4548318346730862
66,78.50848568298098,15.88209942173865
67,81.83909345678569,1.372265671232642
68,57.68837126077977,26.094135573118148
69,28.771433305892046,93.15629765402903
70,44.42815979031371,52.44246355002169
71,10.225236336433397,10.274623255964821
72,39.09551572893092,18.81816401127052
73,97.7891088608087,17.813905054210423
74,55.59694441169704,34.89106621963201
75,37.644274001301106,60.621365502380044
76,5.4899391964457145,48.60142462976381
77,49.415077645566456,70.6947531600299
78,69.1792140144512,42.71472873538372
79,22.265015073691107,71.28362225524592
80,16.33968876399591,72.98307019251298
81,85.10357933291588,25.222255687905847
82,15.162708934639358,65.2604168991007
83,29.52725891837391,17.826630892113016
84,22.91701866844531,98.74556795547842
85,96.48469351489611,13.727141017506417
86,59.705050659438456,55.3327244896632
87,57.14508349597538,44.86056892548939
88,43.58719467344194,59.159028428387685
89,35.05936475214425,7.2305836924273725
90,60.65342270777514,9.477554808766053
91,18.65555121346174,57.30629871409331
92,43.17750570208291,82.0866969781613
93,22.557146829738382,19.137792822005693
94,72.67047707745272,71.94814286214228
95,86.4907324870695,11.047141552407869
96,4.127684471297655,47.95551326286801
97,32.54385657414976,59.491317791796995
98,10.941680412222254,79.37705865328081
99,78.25155849629003,37.36413535120432
100,26.98526871960687,51.91190196131472
,,
1,26.923927063894524,1.4503006007819619
2,50.52164622273763,36.156444094874
3,22.606037927349508,39.54311356366313
4,84.3915846114445,18.387988702440026
5,85.40741390453897,67.50102369796535
6,56.59976568815171,85.19633703193183
7,72.93020861885739,62.853346378097775
8,96.06811002147421,98.15507283163363
9,99.67717670546605,30.357608068803255
10,33.093182739742666,38.951087385688474
11,48.77562060078997,53.52386127859865
12,27.087249545905433,25.227510856292067
13,52.750158961096204,65.23817456814288
14,25.075006589899772,56.607481771836035
15,13.22719014594087,35.74464805687144
16,67.19135676083654,56.671358684936145
17,19.149686638218032,68.36595848004504
18,93.77460688192093,26.75249452498072
19,56.514337538482565,11.24067737657154
20,75.1137369952727,19.791757627084483
21,6.665049666905498,88.82036903381957
22,49.626250249078055,5.937385985647337
23,20.465849331256013,25.421137318873853
24,27.56677825305823,10.920824945760987
25,45.304529145091706,88.4114152903595
26,58.631902388184585,44.37239558022167
27,67.76613290401198,71.88377698319147
28,34.806484794092384,96.79230645677794
29,33.786386704884805,87.91477847529181
30,61.793172695309295,29.705951452579026
31,60.97454056852042,53.69709802493241
32,0.5499035787296824,58.526843426868645
33,46.50835386957344,75.40832295797175
34,22.848421657849638,19.34403151553378
35,49.957249404308136,35.3555651553654
36,88.05293672656434,26.900178666985664
37,83.73915468525365,8.901178365941398
38,39.82324639329142,96.14280637577744
39,40.13826032487893,34.44802089990263
40,99.57890302211794,37.765426855590356
41,10.778160690003947,13.25975286362101
42,64.1213588784102,66.54773287776507
43,16.20123049451316,91.95407994843124
44,61.43586001509755,31.92567010611411
45,21.204034350096645,42.71579001613285
46,61.54147979547635,62.33496035687524
47,76.79370640195063,87.17400917911064
48,2.7253841039668436,18.632645555887706
49,18.659939749775656,21.14134439247716
50,62.35225388359533,95.72495315339859
51,34.405596787265424,35.01631185877579
52,87.79289849435973,66.30040463293199
53,48.336507590623825,64.77372289088602
54,83.5722431228277,65.64689971879044
55,28.168407535947892,9.889786975705107
56,62.36693656959723,13.804293440239979
57,88.78254207538868,98.45513455880187
58,47.86054897511074,89.59002417217864
59,71.398982528137,24.829106467790364
60,79.41666147006516,46.50635910384013
61,66.25093330766919,44.23721806024137
62,89.94882423970526,0.05493064604140674
63,64.51898881316993,20.701412237778683
64,15.705830294421663,49.720678083355786
65,68.61814228683613,0.7503985558834358
66,38.03857897753636,48.20541687844304
67,86.70680958231333,88.79412873794267
68,60.337031679589124,59.37277468484867
69,55.48429439628367,57.10802789971837
70,63.254049631582596,21.888243311261423
71,55.221533117189104,72.05355271425452
72,69.71058033273478,53.267851093245525
73,73.07107096397242,84.9441407633212
74,18.31277399966368,83.1973731518778
75,48.36248521048995,20.23208481482911
76,58.736894956452645,5.804533653498478
77,3.6337129427404413,27.02967863796558
78,27.558961347809575,56.187757713758465
79,22.218400764145517,29.04805022177197
80,40.45732214192874,84.02487258881864
81,67.74631398983881,21.371924567965518
82,18.685941221282466,71.2349530097915
83,17.214404992395004,95.17014294385383
84,66.47694169800928,73.10326479606265
85,71.31217258081008,55.04139457532591
86,52.80455167140317,82.60078951759763
87,8.0699681323948,60.52365858827088
88,40.065964977792866,58.957224449847786
89,8.791934840151017,74.66915805875553
90,15.8092149702596,35.24650355641784
91,19.124770202611742,84.3195315790946
92,1.8390308490025764,12.299514027162362
93,42.12557135553274,14.895786874103445
94,8.090620641936919,22.92588832617428
95,8.173569930417646,13.50320513226454
96,47.61573879058501,2.784823599522901
97,98.04671734643975,43.16601854086248
98,31.300798777299732,37.89513077285478
99,54.65354769588187,19.47087610655338
100,48.323998141580724,26.409423063920045
,,
1,14.088982740009293,40.039504727934215
2,33.55661272016697,52.99603551666804
3,0.8581210422428986,89.89603311413916
4,16.95513881496987,85.92136114756988
5,41.628511813635484,53.54407955082744
6,75.20971700178126,11.133100685760011
7,80.6408329223877,12.859849561420255
8,76.0808676425107,99.9450468544431
9,46.728198753767,72.2539346100944
10,11.98764740914845,76.01930678858668
11,47.09875799208412,62.39605043675353
12,75.8844171469477,99.73698304191345
13,25.375761398761266,13.382545114415588
14,92.96191368644429,58.91714716926101
15,77.44264626555328,89.63253098301738
16,95.4432292993452,73.12354671447697
17,46.84575956712494,98.75824789218782
18,29.327257401085216,77.55350966657633
19,38.56060625955988,13.965829666842499
20,14.010404975565338,79.18787946315179
21,16.328511794178603,14.050804641341541
22,51.12480647336645,94.57101870030533
23,67.06038065092355,21.347897790845437
24,7.615487779103658,78.90293465150235
25,38.59162868833407,3.8148737085273887
26,73.97574586291385,34.90102623316229
27,55.15579321967318,7.829512494753354
28,49.54692727115527,88.91686443739853
29,6.198898776072081,35.67733708502851
30,39.046154980697665,61.0905035812196
31,29.581487327791432,80.40076794842878
32,83.25706470295825,39.75954771837915
33,9.336737539712448,65.1305319570178
34,57.73891452983698,48.31756914174294
35,12.40644197028049,25.154025334584674
36,44.42774579308042,95.26946092499674
37,23.469481471495456,86.23412945665845
38,15.154142640094681,41.85660243915056
39,20.95838305601364,70.58328075995102
40,76.85155044949485,42.956855125835304
41,45.187127199083044,71.02116839011245
42,66.81885154315367,94.45146172380743
43,93.42614425077707,65.54539077907285
44,14.903718914310105,77.86995732621229
45,6.40196842739903,97.31875399521316
46,69.35000350275612,84.04403017317397
47,94.66838096772955,86.65838201176271
48,73.17649314198238,51.744349150751276
49,18.989980021107012,49.699271952168466
50,16.3639619715403,66.11166192220651
51,29.54278032998604,72.75355153312586
52,56.55822524298206,40.47207806077904
53,3.3569633841105007,44.127192497543646
54,1.6555212136488473,62.554483552353545
55,30.566992131589476,36.60577266578786
56,87.51463466745669,96.6447321035863
57,17.103539612920226,54.701207701669375
58,6.240778506417433,55.35711036114572
59,10.455148078951881,7.145875698448267
60,74.43386245577616,84.91683143405365
61,59.82099826723797,17.825073443327554
62,69.36974003734987,75.3286336897793
63,67.38616127542524,49.09241179570786
64,27.750980361197175,1.1027453727093905
65,61.554980409306445,26.062285014855135
66,76.84738750311008,84.1789648387707
67,27.172044745886392,80.35452444773725
68,73.20893482404013,95.78955574377204
69,91.37900198088983,12.336121931585264
70,42.65304184652866,31.811726601151957
71,43.31429562131619,23.489423384904494
72,52.04339654217954,37.34588266226269
73,14.37253850014606,18.607337563891736
74,30.253529597956142,57.62453269961036
75,7.284930648841026,34.981269501042966
76,90.5121478177615,95.61092916757886
77,47.87560288082949,61.51113924249435
78,89.20096220541244,71.8055188822528
79,28.345676036386593,31.20120612144869
80,35.6326984165679,1.7304192368273075
81,62.53069985822691,92.77677297594134
82,16.544295621929408,23.262990750862855
83,1.651347026513228,23.32200325195386
84,50.760062832417994,13.76471433412878
85,8.052629085492825,13.556954692653346
86,11.87674036755868,40.5365497619783
87,96.49331222281052,67.56848513659517
88,67.36904074432333,13.336505371568796
89,7.078703211137938,12.509872172249425
90,97.74579490634504,77.58261398728219
91,75.31927802864953,14.424550739112018
92,96.09176803967924,71.50607800442941
93,7.890733889706181,34.661914568311325
94,18.067789894577857,33.511012505635875
95,8.079069514494808,65.65322796261142
96,22.33509161818683,64.46342560151199
97,64.36096621661838,82.09861056289863
98,97.70968982997033,85.2600999223549
99,48.86367756102118,18.843518912127966
100,40.388873608225275,93.49596398787932
,,
1,87.68326567998895,75.31761523122336
2,80.09810425234674,48.756319305628416
3,36.87204990188879,51.98995444205603
4,91.49997873381355,5.233632159618429
5,44.835997017157595,75.71546085215117
6,75.05979485484279,28.071637572977448
7,28.946999781057915,28.017366628975637
8,49.807185406299915,42.00539707548807
9,64.87604150805562,33.86577070612211
10,48.86974039010359,39.462157966875246
11,45.836894583637054,53.91699069061783
12,51.30995990794344,6.889183417662215
13,75.46562195617238,75.54217367401617
14,22.1460204531697,29.749552114094524
15,1.5816219584330216,12.105249898201064
16,68.35830975962213,53.7293485345934
17,30.769174318391258,75.6899761185584
18,12.080298770018095,37.01950537729141
19,3.532742633960795,92.55693555357026
20,63.56448439908602,46.41853581823581
21,65.42030948091625,0.7029762359227032
22,15.434711944418233,81.44657928535027
23,64.68845327049598,86.72530139308165
24,87.62774730971346,70.8474312253084
25,3.6241202945136664,13.014469644033799
26,87.72003077354462,21.59012723803957
27,40.97506316627014,69.7904995954394
28,74.52259536054459,86.7513459493172
29,44.43137441483962,52.775256895010294
30,70.1470752664176,91.1855513038925
31,71.91821710048804,81.92723082318633
32,48.17904187226887,38.63015108929512
33,68.41690687037153,89.54826805918259
34,10.891546022018616,19.19207997480835
35,98.43186563926952,28.687224938606693
36,43.75003063166998,67.7690817744773
37,54.478572876315035,37.50567271327255
38,89.74252279396575,95.90683032599472
39,54.27555205683312,34.80087491709547
40,51.634819818762935,68.23625362092733
41,98.86688773073212,74.29743506479103
42,12.781464478812222,87.29842810259746
43,93.58362122307528,97.20431218764956
44,66.02387048356157,97.35189679997548
45,61.58221568474119,31.096296681342274
46,84.56769462127312,92.66158730376301
47,62.43090443903757,20.18847286043558
48,73.55733774259915,14.149640070432856
49,36.51647298389255,42.59046673063206
50,86.31430703704824,43.16597371729962
51,87.72174229246733,62.930163375294946
52,88.40848865031846,81.62625831363138
53,80.3443564363734,45.9661709543658
54,11.944375229029946,48.558642527490036
55,85.21704777103616,19.001353662778985
56,93.71989724027397,80.45959518260743
57,53.931782194933874,38.01793599453978
58,41.122471157501536,80.0198095757545
59,98.68843357330583,0.3586309184303693
60,42.28306003523643,17.155233349215017
61,6.343928730098957,27.186931532767076
62,75.15551832799025,71.52988423095957
63,30.468542492463648,56.69981904070546
64,86.08019690316007,31.229455615412725
65,97.59339081080378,40.716247814259546
66,16.26526454520223,58.133181379220844
67,53.477027473915484,23.08640724756341
68,63.01700324377182,64.03374119307297
69,0.8386453878404421,15.888018814154181
70,18.880281674531084,17.40659038433182
71,96.27406440191993,12.807435647082666
72,24.3571147768193,96.68359130683497
73,12.145712734498249,71.19778597276193
74,7.3093136564757355,23.16764071007851
75,89.7469508531573,37.13362124703359
76,53.484823645076155,26.888187138462705
77,72.3817767479928,44.35902347903472
78,84.50891124520766,45.02417888187519
79,9.572570115233558,75.57343252996918
80,13.601678059012078,79.62407567828353
81,49.27964350532794,79.29609380056719
82,49.85420967562122,24.533506064094745
83,29.046628503472995,34.63854590493083
84,34.00462912972313,17.815353894044993
85,93.86152020709181,99.2918654252044
86,85.23114858993533,95.10419558728007
87,27.38058904848716,80.55790389529325
88,9.124584994171158,66.85881583942484
89,75.02109023114419,8.666049711675072
90,97.75986502398979,77.54336854309554
91,32.71227869913263,75.97867036966565
92,14.700886252123869,66.781811874666
93,34.67896927560806,20.7327259624035
94,9.972483977729985,78.02454578838986
95,8.805683471573222,16.907631568906044
96,5.1754228222264835,18.202954863513376
97,88.27610631826957,15.778248213429237
98,40.526866106950855,88.16999753371334
99,4.478074255667086,9.18390917415055
100,80.25654427928211,23.826352903692328
,,
1,58.70264667154997,72.00439873731422
2,57.975144387348145,39.96367093480685
3,71.95861072149556,21.377793078556863
4,98.21361609380988,21.58669441462565
5,22.72426746054842,52.1589581877379
6,61.489261561559026,64.38721674012967
7,99.50573758129177,99.26760093057864
8,75.4331694987527,87.37896720031824
9,6.138682003915486,81.61854204458496
10,37.95932717166151,62.56133928350685
11,10.586897899345772,4.124780150137797
12,62.407207862884896,73.09227963096893
13,66.61673353650687,99.34285889477292
14,43.093043443102296,32.78731582916842
15,23.570958068957772,93.4207713133004
16,66.85658899467924,51.99228261171391
17,79.5656605692355,60.59177824330414
18,49.677497227922004,74.95875715639916
19,15.292172818527828,81.33232522245954
20,14.462532763627634,76.05865635600088
21,99.03465325976268,80.86161838336925
22,9.560870021183888,46.550214982635616
23,69.85760247774941,86.42024750281423
24,14.811208661741283,4.754519371739763
25,93.814164088232,32.84243906332964
26,23.952377910058875,3.0493755686264
27,42.47521309312765,25.82351525840888
28,56.334744587391036,26.364425335602338
29,51.735928468531554,16.70975040477467
30,58.52263685474837,60.36425758557103
31,32.33513770638668,30.963951305145777
32,78.04919716226736,21.284838488301382
33,14.482396624724236,81.34997115724767
34,5.669497349525432,33.080576037638345
35,32.28687759517517,74.54747018279629
36,26.87181081144594,55.152997236213665
37,74.49585787834918,57.45571202828618
38,13.97290303404366,15.399701831141178
39,78.56353274560547,95.43930698528902
40,26.94317156589844,48.01087263087507
41,72.85633044429606,54.990545522667965
42,25.747504979081825,47.66428687912464
43,35.26695074428846,84.02723549812137
44,31.07518810890719,14.098908279015365
45,87.7203556365366,40.73401468801758
46,2.521457233109392,23.770047191009212
47,60.999972902745014,39.75210243632047
48,99.64833187375756,29.229269523500122
49,29.4875944353199,8.724194534978402
50,7.174070674168476,27.132654637072264
51,43.45629996694809,1.038789627672776
52,88.5058445555761,30.21700656879931
53,28.957601233994012,35.8587801718002
54,73.2222342228084,9.582468822332913
55,46.231803057503505,65.31622142094669
56,25.204417317627005,62.31824364364069
57,47.04319641497311,19.71052164775562
58,30.15290222613819,90.32396029213439
59,9.90300376844413,27.747586607755704
60,99.18777725711362,77.23812773206753
61,66.99720502742395,55.83315763738321
62,67.77113013622035,52.65622588933711
63,20.63232242127335,36.47645538403681
64,48.81431023575886,43.53913064063145
65,16.30678577485728,66.47611972314701
66,12.649731877256809,6.782232442677294
67,30.70858270208362,48.47778033108629
68,65.40484684704836,12.135482760136352
69,53.11963340735497,39.36936391570956
70,27.780164127379525,14.774828369019588
71,41.404278323216346,84.67266169029922
72,19.81428717055993,97.93620475802774
73,2.9575708274867663,77.48206255819942
74,85.11856582356792,91.29362738612535
75,62.435471695218695,78.52224786429207
76,81.08311173958633,73.44400523967762
77,85.82747498380702,93.45839945619238
78,46.32481460095163,91.13814898544291
79,97.65964236723723,32.66048159639639
80,81.93301793463017,93.67479249342722
81,99.24933257488013,59.66281024443256
82,39.43046200675173,84.1545569936562
83,91.14631880867977,77.8815624795196
84,93.89089192220247,43.00954578479034
85,58.25829208433512,21.765122581376417
86,38.68316932960991,59.25533792457463
87,48.44337528312119,79.90296642855
88,43.50919763189398,20.022792133511082
89,98.01526422741544,30.82643523783726
90,43.569821209137494,98.38156453390268
91,4.393846529242729,33.33543423349404
92,28.203079700689514,97.89507966452729
93,60.483604653203024,0.7873000443193057
94,9.96809934477232,43.106106274051335
95,10.75616796610298,89.95973015364802
96,62.28994151563756,87.41736889410248
97,39.82371762941167,86.71229999802921
98,78.63856542705543,76.1377438274871
99,29.707961608324275,70.19761746132328
100,35.161654156883614,34.541443595550014
,,
1,2.2844312968226865,76.22892678797768
2,40.7436159338943,26.31581253061579
3,67.41018722372061,77.66786211124612
4,36.562913012260104,73.17990360486255
5,45.15696707215041,93.84836408791391
6,33.92053817985278,69.04128027627846
7,27.01406542040372,95.87118638633534
8,27.51970627082119,82.74418002272638
9,84.42252336064678,56.26059292280097
10,75.66896937925885,85.59809446649348
11,71.64389169906197,18.763045794770118
12,73.5082710594046,62.35618021887799
13,90.1694167030987,18.09801782553171
14,64.65605848474041,4.029795853467144
15,50.41520892059663,81.59179076236647
16,86.69872629646086,14.882025192998594
17,63.178140482736836,34.06980948906024
18,20.60891626945034,51.16288641285669
19,3.2721260626892734,92.29511280040245
20,20.18631731069035,56.92578740014271
21,75.93008944372629,25.871825144386296
22,47.94633891520122,67.20558963317328
23,96.12909034413177,53.54780180255776
24,19.620124242071824,82.83275392657544
25,41.434037335666595,7.927561844243646
26,89.9520315068208,87.46961013225891
27,98.58969517065114,29.459502284349803
28,53.10453937101727,29.640699652873703
29,78.5518189583731,82.55783599449718
30,74.61606136003755,7.595872423088002
31,23.93146816399122,57.38700062441575
32,49.52389513164475,30.13669524340029
33,5.017650220731218,26.874781341987276
34,33.36850279592686,80.44570851776577
35,21.144475009615636,11.649659711111982
36,34.197373842639365,67.33273883132863
37,25.412671653363095,45.73867018302017
38,30.345643024039116,84.74911073111238
39,97.75989000982801,43.467228989714116
40,53.531956251318135,56.749778869157055
41,93.41789030001149,98.62867733015706
42,50.02709153177035,52.36831114824814
43,49.81800380889436,5.338061537374516
44,43.14020738859465,55.892055021446765
45,10.140858282867715,1.0349352696950476
46,49.34682626175508,45.93524486701273
47,30.071414385924523,94.83709803456235
48,38.50523575932377,90.56595009425212
49,50.29788010607174,21.945821500261797
50,34.16471800890763,2.8097427150704624
51,57.58851389423225,61.169301832856206
52,42.7803924284564,10.648631421300003
53,39.35619135407787,41.154792059536845
54,30.106539433055403,80.32224986058974
55,71.59423051987697,62.721316516932546
56,76.88948466347196,97.27142311151292
57,1.8171003248974804,95.3262923847475
58,69.76607348630239,38.33991037549496
59,78.24223279186764,25.699038192391843
60,19.937754235452022,22.893594968161977
61,18.83177843162055,88.90345974651542
62,3.2727906546182073,39.318813195457146
63,98.7169781298135,52.53683647387519
64,35.341032860455876,32.38268773049221
65,48.15957863714492,14.593340701973723
66,84.82784189049323,67.33413000806159
67,78.0726707876437,34.48095830818121
68,89.21013390246618,35.18655169797067
69,72.57543066945777,61.02790456479315
70,33.93509576994974,17.739495799831197
71,65.4100198961431,73.83060065678433
72,9.539189606006182,2.2537294437806055
73,66.13754133173718,44.55380722780682
74,42.69353850952374,71.95936765410559
75,46.793994321893784,55.39943628654177
76,75.97904774395408,12.57422140878306
77,81.11399641875386,50.51136589617202
78,56.6524759227903,83.02644262120992
79,62.37694210499408,39.18782651260004
80,99.16170895021203,98.0503630810184
81,15.546567186752924,86.10793470574849
82,60.64031731807765,55.697910075069366
83,30.873983931214365,48.097379519130676
84,90.61361103382062,45.889238847791134
85,50.68575881222077,6.674728319078138
86,55.45019372080232,53.37049672660535
87,30.833070345237378,84.95840437406142
88,90.87716829353141,13.614486470542353
89,66.12430125457337,39.88518603259211
90,72.01057967978923,89.21183959597556
91,48.217120093533104,1.1552919665929196
92,4.57325367257021,98.51863956050863
93,83.06424179029199,23.576566551562507
94,34.233856194731224,19.631150387030473
95,75.13976527967341,43.12692373400917
96,96.98520279526963,27.69257337001384
97,88.60413319747113,16.315584160016595
98,26.884680755963387,79.01132462025569
99,78.93163373246932,5.143394935669699
100,8.893401831583692,11.386537721502455
,,
1,12.664476979269102,25.106101231796874
2,41.73059365994983,67.92033772274661
3,31.842671780139764,65.58101680584218
4,37.63752082766263,95.12398522848751
5,7.9938903047871985,51.209072298393274
6,51.62005989833723,48.623765225647354
7,96.18167485551209,68.82313814841542
8,13.622993574674314,6.412236777712166
9,56.507966281243895,71.03774261401162
10,73.69697863657152,99.39074672320723
11,18.789490815753396,53.68240734707622
12,52.727153494230116,67.7990878258542
13,41.7702290322425,37.2197117702578
14,71.4103935326811,95.11166637160933
15,77.5977051956998,53.39360405920197
16,30.882088580372635,93.13433588571039
17,86.13778991533667,56.85678770429412
18,97.44206405963757,17.337608568700745
19,94.30462193814161,62.568859305510294
20,38.63508965335703,91.5695371262845
21,90.76176903015116,30.252512594929783
22,87.38405861567811,90.11820262480398
23,74.06067246121182,18.323166340916963
24,20.690952918763262,74.64958210487346
25,95.37084160807211,16.043680231535994
26,51.69271602076174,23.450038278764662
27,71.33842366925158,75.96427969546966
28,19.258392298198114,4.410943612595252
29,8.425640399414124,30.250874580246446
30,8.141718738711178,26.594684501000245
31,80.02133103697227,10.911934864054828
32,69.79437676372463,68.86477376654456
33,11.15240872791171,23.410451494602125
34,92.58082150666965,54.46405923627688
35,26.400430479538628,13.80194306552931
36,47.65027235620269,63.64888727723591
37,8.724188311338011,67.31835684212312
38,92.78045029906711,23.307723986704374
39,73.46144630336144,39.6851327687372
40,99.52907024165583,24.253765350345013
41,55.24600724778723,75.06395627513007
42,4.393870504416353,67.59299333255208
43,11.73062016352554,92.02850936630365
44,46.74177795383512,74.65323497119539
45,48.73163852377458,26.311652662447184
46,22.00327012447889,21.77216801096301
47,11.751436237924517,89.04842481436654
48,17.354234497255007,93.15036111867647
49,28.571119962415104,55.932345746076685
50,1.794722853008024,40.30746929199269
51,98.70405296040606,55.03679848054611
52,23.447054310814195,90.09662864809368
53,39.160627463119,45.676979173455344
54,13.982578924470946,8.221974026539346
55,46.93227536820267,74.89933659204219
56,55.652513627621005,10.989829593186096
57,90.1237106063552,51.62113046675084
58,99.43625931893469,20.367235966455844
59,89.59785595465942,32.1144253897612
60,30.369207264395303,48.913291284529045
61,69.08870277786163,54.78905483134015
62,86.08100889341497,6.724975766040753
63,58.794658442815184,11.402450717372648
64,27.334388281601775,74.5917859185265
65,52.46619279091976,71.71340965495384
66,61.174117277688,16.96788933270731
67,74.5206993385877,30.91279979647814
68,43.04593680537286,34.18040962661699
69,25.94027139599041,41.54356917054535
70,55.63809632298564,88.4234625738999
71,79.71805333002523,6.791636778000587
72,88.27284920380805,78.33210517790444
73,34.203026378596554,15.545052238124079
74,67.58580457154882,21.71730289539664
75,47.566732814966784,13.466137745922047
76,81.45629578364967,80.8331283335349
77,26.146834755425054,72.61165741591317
78,91.3080541487175,69.41382024410429
79,18.629521928182157,88.87089894865643
80,37.088647661479634,44.36175346683844
81,82.19622867599483,89.25218499700922
82,81.27992708859561,81.3549235712437
83,3.12240038235162,90.54671321077765
84,24.44059979795341,79.59733889580262
85,24.35257402334573,17.588557752071253
86,61.96322362335943,7.8790949723104635
87,81.41612385540783,63.950281711226076
88,21.297334688672144,49.664608134092894
89,44.4254123905239,22.066820719553924
90,27.152079354638648,92.14112830517121
91,6.543287728888281,59.064678287769624
92,49.587659811737,16.01531070569728
93,3.4186064743341738,92.1020650999423
94,35.72867198276951,25.205498745346024
95,94.62329126529187,91.40150077161341
96,84.44738730465924,48.5112902058567
97,37.658571317012225,97.51216883542249
98,5.953495703426159,74.21378029610737
99,10.206225002444091,49.936395595387005
100,72.11431052007575,81.43053926690801
,,
