best_tour_length,best_tour
593.4718289454719,"[3, 40, 31, 35, 29, 37, 11, 18, 13, 45, 25, 39, 21, 7, 24, 0, 44, 32, 6, 49, 10, 26, 42, 16, 2, 5, 36, 43, 9, 38, 1, 48, 8, 17, 28, 33, 34, 41, 23, 30, 22, 20, 46, 4, 15, 27, 19, 47, 12, 14]"
595.4486913242249,"[2, 37, 12, 49, 13, 24, 20, 15, 35, 31, 32, 19, 42, 27, 41, 26, 0, 22, 5, 48, 7, 36, 9, 16, 14, 44, 18, 3, 38, 45, 28, 6, 11, 17, 8, 25, 10, 33, 29, 23, 34, 1, 43, 21, 40, 47, 39, 30, 46, 4]"
586.9681702562171,"[8, 16, 1, 41, 7, 18, 26, 48, 12, 22, 28, 45, 25, 11, 17, 9, 21, 32, 46, 34, 24, 42, 5, 15, 20, 30, 31, 49, 29, 3, 23, 39, 10, 0, 33, 19, 35, 6, 38, 37, 4, 43, 47, 40, 14, 44, 13, 27, 2, 36]"
539.9202039318692,"[6, 43, 13, 30, 24, 20, 1, 42, 39, 5, 0, 25, 46, 37, 9, 14, 34, 7, 45, 4, 35, 22, 16, 48, 21, 29, 23, 31, 2, 36, 15, 44, 3, 26, 19, 33, 41, 8, 49, 47, 17, 38, 18, 10, 40, 32, 11, 27, 12, 28]"
657.9115201241259,"[37, 41, 31, 40, 4, 11, 20, 2, 25, 49, 39, 32, 44, 5, 6, 14, 29, 7, 28, 33, 36, 35, 21, 12, 1, 26, 24, 8, 19, 10, 16, 15, 22, 48, 13, 18, 47, 45, 30, 0, 17, 34, 42, 46, 38, 43, 27, 3, 9, 23]"
546.4188237504923,"[34, 6, 2, 38, 5, 21, 3, 18, 10, 24, 27, 22, 20, 29, 8, 46, 33, 49, 31, 11, 12, 42, 44, 1, 13, 7, 48, 26, 43, 45, 19, 30, 17, 39, 32, 14, 23, 40, 35, 37, 16, 36, 0, 4, 41, 9, 28, 15, 47, 25]"
571.0137634747699,"[7, 35, 13, 45, 8, 23, 17, 14, 47, 44, 24, 4, 18, 15, 5, 40, 34, 10, 9, 22, 43, 37, 36, 46, 11, 16, 12, 41, 49, 19, 42, 27, 20, 2, 38, 30, 3, 1, 21, 0, 31, 39, 28, 29, 33, 6, 32, 48, 25, 26]"
596.8657893370992,"[6, 23, 24, 8, 3, 18, 44, 38, 14, 17, 19, 4, 47, 27, 40, 49, 20, 35, 28, 2, 48, 42, 9, 37, 32, 30, 43, 10, 34, 46, 11, 12, 41, 22, 5, 0, 13, 31, 15, 26, 36, 29, 25, 16, 21, 1, 33, 39, 45, 7]"
595.3997214289545,"[42, 18, 36, 9, 27, 12, 21, 22, 48, 25, 26, 34, 7, 23, 20, 39, 38, 17, 19, 28, 43, 46, 37, 33, 16, 13, 31, 45, 2, 8, 0, 32, 29, 24, 1, 10, 49, 15, 6, 47, 14, 11, 40, 5, 30, 35, 4, 3, 44, 41]"
573.2871484225512,"[19, 13, 45, 11, 41, 6, 8, 35, 46, 33, 2, 48, 25, 17, 26, 29, 12, 34, 30, 38, 10, 21, 7, 44, 49, 24, 1, 31, 5, 27, 4, 18, 40, 23, 28, 9, 16, 3, 0, 43, 14, 36, 37, 15, 39, 42, 32, 22, 47, 20]"
590.6363786954298,"[49, 44, 4, 12, 21, 36, 19, 35, 39, 14, 38, 23, 41, 34, 28, 1, 32, 45, 15, 16, 48, 42, 33, 17, 25, 7, 5, 47, 20, 29, 9, 26, 30, 31, 24, 6, 22, 18, 46, 10, 27, 13, 43, 37, 0, 2, 40, 8, 3, 11]"
630.87136709709,"[38, 23, 44, 12, 15, 16, 11, 17, 32, 47, 5, 9, 31, 10, 48, 39, 8, 46, 20, 14, 35, 25, 19, 40, 7, 3, 6, 28, 30, 27, 43, 21, 33, 29, 1, 2, 34, 13, 26, 0, 4, 18, 42, 49, 37, 41, 45, 22, 36, 24]"
574.0481845007431,"[3, 8, 37, 9, 5, 42, 40, 43, 22, 44, 17, 6, 19, 38, 31, 46, 49, 25, 41, 30, 33, 47, 13, 14, 1, 16, 0, 48, 36, 29, 26, 20, 21, 4, 2, 12, 34, 7, 35, 23, 18, 24, 27, 10, 39, 32, 28, 15, 45, 11]"
587.5146083742621,"[30, 34, 40, 12, 20, 21, 35, 14, 28, 5, 39, 11, 38, 27, 9, 32, 6, 45, 37, 3, 42, 13, 29, 10, 22, 41, 18, 43, 36, 23, 49, 33, 2, 25, 15, 46, 24, 44, 48, 19, 17, 4, 31, 47, 0, 1, 7, 26, 16, 8]"
584.5355017118923,"[38, 40, 35, 16, 9, 26, 41, 19, 32, 45, 15, 5, 49, 30, 4, 28, 42, 0, 44, 39, 6, 29, 46, 2, 1, 27, 25, 11, 14, 13, 7, 10, 23, 37, 24, 34, 12, 8, 47, 36, 17, 18, 48, 20, 22, 3, 43, 33, 21, 31]"
512.478183195726,"[29, 37, 39, 24, 48, 15, 32, 31, 2, 23, 43, 45, 26, 40, 13, 19, 49, 1, 12, 17, 41, 38, 47, 16, 18, 28, 0, 36, 10, 7, 14, 42, 9, 44, 27, 25, 33, 8, 35, 3, 22, 20, 21, 11, 4, 34, 46, 6, 30, 5]"
599.0799739374683,"[28, 26, 8, 49, 47, 34, 41, 13, 7, 17, 37, 19, 16, 20, 25, 6, 36, 11, 10, 23, 38, 31, 48, 22, 40, 30, 39, 3, 24, 21, 46, 27, 33, 1, 29, 4, 32, 9, 0, 5, 35, 15, 18, 2, 12, 45, 14, 43, 42, 44]"
564.7037794547833,"[18, 0, 34, 20, 12, 38, 29, 46, 45, 39, 28, 27, 42, 41, 36, 9, 1, 13, 30, 44, 31, 7, 33, 49, 23, 26, 14, 48, 21, 8, 11, 37, 2, 10, 5, 19, 6, 43, 47, 16, 15, 35, 22, 24, 25, 4, 17, 32, 40, 3]"
584.8901992665479,"[22, 46, 33, 11, 7, 32, 34, 10, 17, 20, 26, 42, 14, 19, 25, 48, 36, 44, 38, 27, 47, 2, 16, 13, 29, 45, 30, 6, 49, 12, 37, 24, 40, 18, 31, 3, 0, 1, 4, 39, 9, 41, 23, 21, 35, 8, 28, 5, 43, 15]"
652.5415330080235,"[4, 19, 22, 15, 35, 26, 9, 28, 45, 34, 7, 33, 29, 18, 40, 41, 27, 5, 11, 14, 10, 12, 6, 44, 30, 3, 49, 38, 8, 25, 16, 47, 20, 1, 32, 46, 23, 13, 2, 17, 37, 0, 48, 42, 39, 21, 43, 36, 31, 24]"
